1;"eplusout"

"Date/Time";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Water Heater Tank Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)"
;"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING INLET NODE";"SOLAR LOOP WATER HEATER HEATING OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER";"3637 HEATED FLOOR HOT WATER INLET NODE";"3637 HEATED FLOOR HOT WATER OUTLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET";"3637";"Environment"
"15/08/2002 12:00";"20.8767646042852";"22.4659078167588";"22.4699071971124";"20.8780974681394";"20.3778284183993";"20.8780974681394";"20.8780974681394";"21.3825666841681";"20.5519358920494";"20.8779931465575";"21.384125471393";"20.7786199767396";"16.15"
"15/08/2002 13:00";"20.9627589426849";"22.5138811188341";"22.5201421421293";"20.9642248795047";"20.3782621943495";"20.9642248795047";"20.9642248795047";"21.5734159932172";"20.6268722598973";"20.9639248629546";"21.5783310050442";"21.7330249575825";"18.275"
"15/08/2002 14:00";"21.037700301791";"22.3943561591573";"22.4040073944361";"21.0385425004917";"20.3637289863306";"21.0385425004917";"21.0385425004917";"21.8138413363262";"20.697965137859";"21.038241838545";"21.8196689022271";"22.5061784658104";"19.1"
"15/08/2002 15:00";"21.0408710513441";"22.0449004070471";"22.0584445739951";"21.0400336759313";"20.3667153515161";"21.0400336759313";"21.0400336759313";"21.9812172866266";"20.7665588836303";"21.0402387683352";"21.9819733021111";"23.1360787557075";"19.5"
"15/08/2002 16:00";"20.9125883472245";"21.326934069493";"21.3489015089199";"20.908373896802";"20.4176150151077";"20.908373896802";"20.908373896802";"21.9260821851331";"21.9764092536785";"20.9096176445663";"21.9132458586908";"23.6162376841421";"19.9"
"15/08/2002 17:00";"20.8453073069774";"29.1893677309748";"21.0030283130647";"20.6488619943327";"20.4758246920702";"20.6488619943327";"20.6488619943327";"21.6731642539383";"21.720034574296";"20.6488619943327";"21.6652560524047";"23.74320119842";"18.725"
"15/08/2002 18:00";"20.8453073069774";"17.8394890997025";"21.0030283130647";"20.5529681019418";"20.5388246095823";"20.5529681019418";"20.5529681019418";"21.5510548799908";"21.5955273498044";"20.5529977009238";"21.5464521011115";"23.3619801808528";"17.1"
"15/08/2002 19:00";"20.8453073069774";"15.4339079852157";"21.0030283130647";"20.6224867805784";"20.7052312525227";"20.6224867805784";"20.6224867805784";"21.3742152674097";"21.0756583431502";"20.6227566312274";"21.3714329717087";"22.6737548628065";"15.425"
"15/08/2002 20:00";"20.8453073069774";"13.7339079852157";"21.0030283130647";"20.7387209282819";"20.7951796444994";"20.7387209282819";"20.7387209282819";"21.3966621071228";"21.1270375656798";"20.7388306399435";"21.3967944935969";"22.0627014168331";"13.725"
"15/08/2002 21:00";"20.8453073069774";"12.1089079852157";"21.0030283130647";"20.8473483843095";"20.8937904166027";"20.8473483843095";"20.8473483843095";"21.3796075892203";"21.1628128870115";"20.8474502463706";"21.3796919418898";"21.4151790946352";"12.1"
"15/08/2002 22:00";"20.8453073069774";"10.4339079852157";"21.0030283130647";"20.9146588339021";"20.93096131641";"20.9146588339021";"20.9146588339021";"21.4148739176502";"21.1818208725746";"20.9146646769878";"21.4153065016882";"20.8124155690485";"10.425"
"15/08/2002 23:00";"20.8453073069774";"9.48390798521566";"21.0030283130647";"20.9344308948488";"20.9379505717444";"20.9344308948488";"20.9344308948488";"21.4349482794432";"21.1832861336935";"20.9344308953851";"21.4351628519526";"20.2594614975516";"9.475"
"16/08/2002 00:00";"20.8453073069774";"8.85890798521557";"21.0030283130647";"20.9349003106229";"20.9325887430619";"20.9349003106229";"20.9349003106229";"21.4357899969549";"21.1694338284004";"20.9349003106229";"21.4357418422161";"19.7012107010839";"8.85"
"16/08/2002 01:00";"20.8453073069774";"8.18390798521559";"21.0030283130647";"20.9231292814802";"20.9159755245637";"20.9231292814802";"20.9231292814802";"21.4242991962926";"21.1422251976041";"20.9231292814802";"21.4240529322582";"19.1884928680969";"8.175"
"16/08/2002 02:00";"20.8453073069774";"6.58390798521561";"21.0030283130647";"20.9003806113519";"20.8887814553943";"20.9003806113519";"20.9003806113519";"21.4018078712753";"21.1029803569604";"20.9003806113519";"21.4013792491324";"18.6793582807001";"6.575"
"16/08/2002 03:00";"20.8453073069774";"4.60890798521563";"21.0030283130647";"20.8675908877541";"20.8518561448247";"20.8675908877541";"20.8675908877541";"21.3692538386608";"21.0530244514395";"20.8675908877541";"21.368657823771";"18.1503663715782";"4.6"
"16/08/2002 04:00";"20.8453073069774";"2.6839079852156";"21.0030283130647";"20.8250249500922";"20.8051341821636";"20.8250249500922";"20.8250249500922";"21.3269211780439";"20.9925690708854";"20.8250249500922";"21.3261591717716";"17.6087512626501";"2.675"
"16/08/2002 05:00";"20.8453073069774";"2.28390798521564";"21.0030283130647";"20.7725328689503";"20.7484149976199";"20.7725328689503";"20.7725328689503";"21.2746660428873";"20.9215685681206";"20.7725328689503";"21.2737351264285";"17.1099560242131";"2.275"
"16/08/2002 06:00";"20.8453073069774";"2.30890798521566";"21.0030283130647";"20.7102558925917";"20.6821231977054";"20.7102558925917";"20.7102558925917";"21.2126179433264";"20.8406002986829";"20.7102558925917";"21.2115234538293";"16.6662785804354";"2.3"
"16/08/2002 07:00";"20.8453073069774";"7.16400353107804";"21.0030283130647";"20.6391940417202";"20.6076213293389";"20.6391940417202";"20.6391940417202";"21.1417556035932";"20.7512878357445";"20.6391940417202";"21.1405179313686";"16.3462128411161";"2.375"
"16/08/2002 08:00";"20.8453073069774";"39.367466674724";"21.0030283130647";"20.561470232542";"20.527589513575";"20.561470232542";"20.561470232542";"21.064402558251";"20.6577959597591";"20.561470232542";"21.0628997872773";"16.7487149829091";"4.425"
"16/08/2002 09:00";"20.6447816195482";"21.4245553346561";"21.4212545019385";"20.6424659345256";"20.4650431828156";"20.6424659345256";"20.6424659345256";"21.1387373463856";"20.5896557276637";"20.6424290967336";"21.1420167537525";"17.5064264541019";"7.2"
"16/08/2002 10:00";"20.7812360209172";"21.9726656589654";"21.9706844855945";"20.7833446466064";"20.4405591155134";"20.7833446466064";"20.7833446466064";"21.2810274488113";"20.5703094618432";"20.7833378164698";"21.2832602349834";"18.5649546638907";"9.925"
"16/08/2002 11:00";"20.8933097718144";"22.376523405654";"22.3771616994303";"20.8950112618649";"20.4471744630122";"20.8950112618649";"20.8950112618649";"21.3932384060664";"20.5918797777509";"20.8949962026474";"21.3950996314995";"19.4940599047488";"12.625"
"16/08/2002 12:00";"20.9802538917234";"22.5853003840628";"22.5892077715664";"20.9815038915743";"20.4779773194056";"20.9815038915743";"20.9815038915743";"21.4818079161555";"20.6468156205404";"20.9814565672661";"21.4830988048419";"20.625034406351";"15.4"
"16/08/2002 13:00";"21.0614583242903";"22.6288245572487";"22.6353014412914";"21.0628678041178";"20.4674471488911";"21.0628678041178";"21.0628678041178";"21.6732999487005";"20.7168148524096";"21.0625106801703";"21.6785923140493";"21.7384231746967";"18.125"
"16/08/2002 14:00";"21.1354297596393";"22.4824519953671";"22.4924380103075";"21.136274913807";"20.4231063522025";"21.136274913807";"21.136274913807";"21.9609652626362";"20.7778135736703";"21.1358698465563";"21.9689347531516";"22.7179054420576";"18.575"
"16/08/2002 15:00";"21.1378019732404";"22.1296816670254";"22.1434136052765";"21.1370419012708";"20.4239648302013";"21.1370419012708";"21.1370419012708";"22.1356162367087";"22.1351041133113";"21.1370812121854";"22.1374182117039";"23.4700555052648";"18.35"
"16/08/2002 16:00";"20.9942388699984";"21.3744684546518";"21.3972713641185";"20.989801069857";"20.5021607898134";"20.989801069857";"20.989801069857";"22.0104262138081";"22.0632594246593";"20.9911319178526";"21.9954778644694";"23.9598138570405";"18.075"
"16/08/2002 17:00";"20.9209792332524";"25.216893036231";"21.0282241717375";"20.7253945402309";"20.5606426024094";"20.7253945402309";"20.7253945402309";"21.7541007557254";"21.7944709263849";"20.7253945402309";"21.7463411056878";"23.9963821717967";"16.5"
"16/08/2002 18:00";"20.9209792332524";"15.2394816286525";"21.0282241717375";"20.6404500039676";"20.6402577668929";"20.6404500039676";"20.6404500039676";"21.6004581272962";"21.6269914906513";"20.6405067734934";"21.5954081683381";"23.4957830156237";"14.5"
"16/08/2002 19:00";"20.9209792332524";"12.5089079852156";"21.0282241717375";"20.7220462029335";"20.8039620676649";"20.7220462029335";"20.7220462029335";"21.4570182969679";"21.1841924574847";"20.7223452419974";"21.4547996908666";"22.7015310038715";"12.5"
"16/08/2002 20:00";"20.9209792332524";"11.4089079852157";"21.0282241717375";"20.841275077039";"20.8971366470969";"20.841275077039";"20.841275077039";"21.4784771561161";"21.2352391425708";"20.8413908587754";"21.4786568655594";"22.0154397857577";"11.4"
"16/08/2002 21:00";"20.9209792332524";"10.6089079852156";"21.0282241717375";"20.9478918693538";"20.990618891187";"20.9478918693538";"20.9478918693538";"21.4683342833317";"21.2670117300476";"20.947978748893";"21.4685127337519";"21.3283844719415";"10.6"
"16/08/2002 22:00";"20.9209792332524";"9.80890798521557";"21.0282241717375";"21.0050446000547";"21.0167422389036";"21.0050446000547";"21.0050446000547";"21.5052992816219";"21.2798583362848";"21.0050515138654";"21.5057071689058";"20.7339855079008";"9.8"
"16/08/2002 23:00";"20.9209792332524";"9.15890798521568";"21.0282241717375";"21.0169352138531";"21.0178047824582";"21.0169352138531";"21.0169352138531";"21.5176170079139";"21.274734184302";"21.0169352177771";"21.5177186761903";"20.1737167464486";"9.15"
"17/08/2002 00:00";"20.9209792332524";"8.5589079852156";"21.0282241717375";"21.0116942557695";"21.0070957809509";"21.0116942557695";"21.0116942557695";"21.5127206088068";"21.2548394332445";"21.0116942557695";"21.5125785399458";"19.6158573729478";"8.55"
"17/08/2002 01:00";"20.9209792332524";"7.95890798521559";"21.0282241717375";"20.9946186249972";"20.9852736545155";"20.9946186249972";"20.9946186249972";"21.4959175088611";"21.2217447364645";"20.9946186249972";"21.4955827196171";"19.1063933664606";"7.95"
"17/08/2002 02:00";"20.9209792332524";"7.35890798521558";"21.0282241717375";"20.9668892436115";"20.9532579290788";"20.9668892436115";"20.9668892436115";"21.4684371258579";"21.1770705434047";"20.9668892436115";"21.4679256465384";"18.6388531713247";"7.35"
"17/08/2002 03:00";"20.9209792332524";"6.75890798521565";"21.0282241717375";"20.9296803105656";"20.9122467036607";"20.9296803105656";"20.9296803105656";"21.4314475730996";"21.1224993883945";"20.9296803105656";"21.4307800422995";"18.1987864818784";"6.75"
"17/08/2002 04:00";"20.9209792332524";"6.15890798521564";"21.0282241717375";"20.883959712162";"20.8630815163667";"20.883959712162";"20.883959712162";"21.3859243907173";"21.0592307344603";"20.883959712162";"21.3851160258013";"17.7825959226451";"6.15"
"17/08/2002 05:00";"20.9209792332524";"5.7839079852157";"21.0282241717375";"20.8304883826241";"20.8064635062955";"20.8304883826241";"20.8304883826241";"21.3326326237903";"20.9882414241968";"20.8304883826241";"21.3316957645899";"17.3981892185498";"5.775"
"17/08/2002 06:00";"20.9209792332524";"5.55890798521563";"21.0282241717375";"20.7699747173887";"20.7431151414957";"20.7699747173887";"20.7699747173887";"21.2722809001789";"20.91047676207";"20.7699747173887";"21.2712277367367";"17.0496251880706";"5.55"
"17/08/2002 07:00";"20.9209792332524";"11.2206518867443";"21.0282241717375";"20.7032507222719";"20.6739475133137";"20.7032507222719";"20.7032507222719";"21.2056974223802";"20.8270520620846";"20.7032507222719";"21.2045428534546";"16.766353184609";"5.275"
"17/08/2002 08:00";"20.9209792332524";"30.7535141427835";"21.0282241717375";"20.631476255794";"20.6005341707717";"20.631476255794";"20.631476255794";"21.1340345319739";"20.7398585089018";"20.631476255794";"21.1327977684433";"17.0017249809497";"6.925"
"17/08/2002 09:00";"20.6395759355461";"20.9989804883625";"21.0048221049665";"20.6350375479979";"20.5356642383315";"20.6350375479979";"20.6350375479979";"21.1354559384034";"20.6634224321339";"20.6350745583985";"21.1356135252788";"17.4415230588194";"9.3"
"17/08/2002 10:00";"20.6684744425819";"21.2329582209884";"21.2360066788634";"20.6689267714286";"20.4919956780533";"20.6689267714286";"20.6689267714286";"21.1690815555181";"20.6121314799543";"20.6689255923087";"21.1695422676803";"18.1963110305364";"11.625"
"17/08/2002 11:00";"20.6867930061257";"21.3539602848215";"21.3589434547585";"20.6869234455362";"20.4694359711986";"20.6869234455362";"20.6869234455362";"21.1881360858514";"20.5862267891972";"20.6869979726667";"21.1877203671882";"18.7279586610419";"12.875"
"17/08/2002 12:00";"20.6996479644081";"21.4196857605";"21.425458259943";"20.6998622068763";"20.4642838369091";"20.6998622068763";"20.6998622068763";"21.2005227000735";"20.5808205212741";"20.6998740315206";"21.2005884979542";"19.3272506505373";"13.85"
"17/08/2002 13:00";"20.7094661235153";"21.4324308086643";"21.4387620532374";"20.709496230261";"20.4724814743708";"20.709496230261";"20.709496230261";"21.2113030683268";"20.5908885682529";"20.7096209123545";"21.2103662023684";"19.8543406009831";"14.775"
"17/08/2002 14:00";"20.720273004909";"21.4069494707376";"21.4144745492121";"20.7202563057938";"20.4924304878444";"20.7202563057938";"20.7202563057938";"21.2225276117474";"20.6144355452235";"20.7204228061003";"21.2211714806935";"20.2573259259874";"14.925"
"17/08/2002 15:00";"20.71341365401";"21.2585919171026";"21.2684016070221";"20.7129074000756";"20.5196341096954";"20.7129074000756";"20.7129074000756";"21.2166291461877";"20.646889916124";"20.7131778481038";"21.2140910261217";"20.5308626423323";"14.9"
"17/08/2002 16:00";"20.6718069847829";"20.9523728940355";"20.9648634110335";"20.6705358968009";"20.5469288581136";"20.6705358968009";"20.6705358968009";"21.1762286656473";"20.679928852645";"20.6709407002525";"21.1721213946294";"20.625011843325";"14.825"
"17/08/2002 17:00";"20.65378436581";"25.6521456716228";"20.8428968626935";"20.5934884456329";"20.5669948200991";"20.5934884456329";"20.5934884456329";"21.0960829731955";"20.7036127856259";"20.5934884456329";"21.0948197973039";"20.4889257594043";"14.275"
"17/08/2002 18:00";"20.65378436581";"14.0565698202179";"20.8428968626935";"20.5779301879996";"20.5802699513105";"20.5779301879996";"20.5779301879996";"21.0787504975167";"20.7178845679175";"20.5779301879996";"21.0787366226379";"20.1761793677656";"13.5"
