1;"eplusout"

"Date/Time";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)"
;"SOLAR LOOP WATER HEATER DHW INLET NODE";"TEMPERING VALVE WATER OUTLET NODE";"AUX HW LOOP SUPPLY PUMP WATER OUTLET NODE";"3686 HEATED FLOOR HOT WATER INLET NODE";"SOLAR LOOP SUPPLY PUMP WATER OUTLET NODE"
"26/07/2002 07:00";"0.000427637584400438";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"26/07/2002 08:00";"0.000106832724293359";"7.66719260877212E-08";"0.000106909396287997";"1.61000369481131E-05";"0"
"26/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"26/07/2002 19:00";"0";"0";"0";"0";"0"
"26/07/2002 20:00";"0";"0";"0";"0";"0"
"26/07/2002 21:00";"0";"0";"0";"0";"0"
"26/07/2002 22:00";"0";"0";"0";"0";"0"
"26/07/2002 23:00";"0";"0";"0";"0";"0"
"27/07/2002 00:00";"0";"0";"0";"0";"0"
"27/07/2002 01:00";"0";"0";"0";"0";"0"
"27/07/2002 02:00";"0";"0";"0";"0";"0"
"27/07/2002 03:00";"0";"0";"0";"0";"0"
"27/07/2002 04:00";"0";"0";"0";"0";"0"
"27/07/2002 05:00";"0";"0";"0";"0";"0"
"27/07/2002 06:00";"0.000212709503185798";"1.10928939019528E-06";"0.000213818792575993";"1.61000369481131E-05";"0"
"27/07/2002 07:00";"0.00042762941168594";"8.17346604659629E-09";"0.000427637585151986";"3.22000738962262E-05";"0"
"27/07/2002 08:00";"0.000106909396287997";"0";"0.000106909396287997";"1.61000369481131E-05";"0"
"27/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"27/07/2002 19:00";"0";"0";"0";"0";"0"
"27/07/2002 20:00";"0";"0";"0";"0";"0"
"27/07/2002 21:00";"0";"0";"0";"0";"0"
"27/07/2002 22:00";"0";"0";"0";"0";"0"
"27/07/2002 23:00";"0";"0";"0";"0";"0"
"28/07/2002 00:00";"0";"0";"0";"0";"0"
"28/07/2002 01:00";"0";"0";"0";"0";"0"
"28/07/2002 02:00";"0";"0";"0";"0";"0"
"28/07/2002 03:00";"0";"0";"0";"0";"0"
"28/07/2002 04:00";"0.000217563670547721";"1.62180101097618E-06";"0.000219185471558698";"2.14667159308175E-05";"0"
"28/07/2002 05:00";"0.000427637580392144";"4.25880649764882E-12";"0.000427637585151986";"3.22000738962262E-05";"0"
"28/07/2002 06:00";"0.000427637584400432";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"28/07/2002 07:00";"0.000427637584400432";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"28/07/2002 08:00";"0.000181616581699751";"0";"0.000181616581699751";"1.61000369481131E-05";"0"
"28/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"28/07/2002 19:00";"0";"0";"0";"0";"0"
"28/07/2002 20:00";"0";"0";"0";"0";"0"
"28/07/2002 21:00";"0";"0";"0";"0";"0"
"28/07/2002 22:00";"0";"0";"0";"0";"0"
"28/07/2002 23:00";"0";"0";"0";"0";"0"
"29/07/2002 00:00";"0";"0";"0";"0";"0"
"29/07/2002 01:00";"0";"0";"0";"0";"0"
"29/07/2002 02:00";"0";"0";"0";"0";"0"
"29/07/2002 03:00";"0";"0";"0";"0";"0"
"29/07/2002 04:00";"0";"0";"0";"0";"0"
"29/07/2002 05:00";"0";"0";"0";"0";"0"
"29/07/2002 06:00";"0.000212693540586137";"1.12525198985672E-06";"0.000213818792575993";"1.61000369481131E-05";"0"
"29/07/2002 07:00";"0.000427637559113991";"2.5660633568551E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"29/07/2002 08:00";"0.000183126160505513";"5.03192935254065E-07";"0.000183629353440767";"1.61000369481131E-05";"0"
"29/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"29/07/2002 19:00";"0";"0";"0";"0";"0"
"29/07/2002 20:00";"0";"0";"0";"0";"0"
"29/07/2002 21:00";"0";"0";"0";"0";"0"
"29/07/2002 22:00";"0";"0";"0";"0";"0"
"29/07/2002 23:00";"0";"0";"0";"0";"0"
"30/07/2002 00:00";"0";"0";"0";"0";"0"
"30/07/2002 01:00";"0";"0";"0";"0";"0"
"30/07/2002 02:00";"0";"0";"0";"0";"0"
"30/07/2002 03:00";"0";"0";"0";"0";"0"
"30/07/2002 04:00";"0";"0";"0";"0";"0"
"30/07/2002 05:00";"0.000213076547469318";"7.4224510667478E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"30/07/2002 06:00";"0.00042763757320393";"1.12842752087956E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"30/07/2002 07:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"30/07/2002 08:00";"0.000198158385813762";"3.58511192864506E-06";"0.000201743497742407";"2.21375508036555E-05";"0"
"30/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"30/07/2002 19:00";"0";"0";"0";"0";"0"
"30/07/2002 20:00";"0";"0";"0";"0";"0"
"30/07/2002 21:00";"0";"0";"0";"0";"0"
"30/07/2002 22:00";"0";"0";"0";"0";"0"
"30/07/2002 23:00";"0";"0";"0";"0";"0"
"31/07/2002 00:00";"0";"0";"0";"0";"0"
"31/07/2002 01:00";"0";"0";"0";"0";"0"
"31/07/2002 02:00";"0";"0";"0";"0";"0"
"31/07/2002 03:00";"0";"0";"0";"0";"0"
"31/07/2002 04:00";"0";"0";"0";"0";"0"
"31/07/2002 05:00";"0";"0";"0";"0";"0"
"31/07/2002 06:00";"0.000426895328595091";"7.42256390949989E-07";"0.000427637585151986";"3.22000738962262E-05";"0"
"31/07/2002 07:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"31/07/2002 08:00";"0.000204695295231865";"5.09848810710105E-06";"0.000209793783338966";"2.81750646591979E-05";"0"
"31/07/2002 09:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 10:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 11:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 12:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 13:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 14:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 15:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 16:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 17:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 18:00";"0";"0";"0";"0";"5E-05"
"31/07/2002 19:00";"0";"0";"0";"0";"0"
"31/07/2002 20:00";"0";"0";"0";"0";"0"
"31/07/2002 21:00";"0";"0";"0";"0";"0"
"31/07/2002 22:00";"0";"0";"0";"0";"0"
"31/07/2002 23:00";"0";"0";"0";"0";"0"
"1/08/2002 00:00";"0";"0";"0";"0";"0"
"1/08/2002 01:00";"0";"0";"0";"0";"0"
"1/08/2002 02:00";"0";"0";"0";"0";"0"
"1/08/2002 03:00";"0.000212890023591782";"9.2876898421084E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"1/08/2002 04:00";"0.000427637570616715";"1.41199783171731E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"1/08/2002 05:00";"0.000427637584529046";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"1/08/2002 06:00";"0.000427637584529046";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"1/08/2002 07:00";"0.000427637584529046";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"1/08/2002 08:00";"0.000106909396287997";"0";"0.000106909396287997";"1.61000369481131E-05";"0"
"1/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"1/08/2002 19:00";"0";"0";"0";"0";"0"
"1/08/2002 20:00";"0";"0";"0";"0";"0"
"1/08/2002 21:00";"0";"0";"0";"0";"0"
"1/08/2002 22:00";"0";"0";"0";"0";"0"
"1/08/2002 23:00";"0";"0";"0";"0";"0"
"2/08/2002 00:00";"0";"0";"0";"0";"0"
"2/08/2002 01:00";"0";"0";"0";"0";"0"
"2/08/2002 02:00";"0";"0";"0";"0";"0"
"2/08/2002 03:00";"0";"0";"0";"0";"0"
"2/08/2002 04:00";"0.000425955478857756";"1.6821062942304E-06";"0.000427637585151986";"3.22000738962262E-05";"0"
"2/08/2002 05:00";"0.000427637584397262";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"2/08/2002 06:00";"0.000427637584397262";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"2/08/2002 07:00";"0.000427637584397262";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"2/08/2002 08:00";"0.000106909396287997";"0";"0.000106909396287997";"1.61000369481131E-05";"0"
"2/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"2/08/2002 19:00";"0";"0";"0";"0";"0"
"2/08/2002 20:00";"0";"0";"0";"0";"0"
"2/08/2002 21:00";"0";"0";"0";"0";"0"
"2/08/2002 22:00";"0";"0";"0";"0";"0"
"2/08/2002 23:00";"0";"0";"0";"0";"0"
"3/08/2002 00:00";"0";"0";"0";"0";"0"
"3/08/2002 01:00";"0";"0";"0";"0";"0"
"3/08/2002 02:00";"0";"0";"0";"0";"0"
"3/08/2002 03:00";"0";"0";"0";"0";"0"
"3/08/2002 04:00";"0";"0";"0";"0";"0"
"3/08/2002 05:00";"0";"0";"0";"0";"0"
"3/08/2002 06:00";"0.000319982810644388";"8.22802673683747E-06";"0.000328210837381226";"2.41500554221697E-05";"0"
"3/08/2002 07:00";"0.000427637578359466";"6.41515838519816E-12";"0.000427637585151986";"3.22000738962262E-05";"0"
"3/08/2002 08:00";"0.000221462590359459";"7.32146371691031E-06";"0.000228784054076369";"3.22000738962262E-05";"0"
"3/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"3/08/2002 19:00";"0";"0";"0";"0";"0"
"3/08/2002 20:00";"0";"0";"0";"0";"0"
"3/08/2002 21:00";"0";"0";"0";"0";"0"
"3/08/2002 22:00";"0";"0";"0";"0";"0"
"3/08/2002 23:00";"0";"0";"0";"0";"0"
"4/08/2002 00:00";"0";"0";"0";"0";"0"
"4/08/2002 01:00";"0";"0";"0";"0";"0"
"4/08/2002 02:00";"0";"0";"0";"0";"0"
"4/08/2002 03:00";"0";"0";"0";"0";"0"
"4/08/2002 04:00";"0.000426895328595091";"7.42256390949989E-07";"0.000427637585151986";"3.22000738962262E-05";"0"
"4/08/2002 05:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"4/08/2002 06:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"4/08/2002 07:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"4/08/2002 08:00";"0.000121108533506654";"3.73535927058764E-06";"0.000124843892777242";"1.61000369481131E-05";"0"
"4/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"4/08/2002 19:00";"0";"0";"0";"0";"0"
"4/08/2002 20:00";"0";"0";"0";"0";"0"
"4/08/2002 21:00";"0";"0";"0";"0";"0"
"4/08/2002 22:00";"0";"0";"0";"0";"0"
"4/08/2002 23:00";"0";"0";"0";"0";"0"
"5/08/2002 00:00";"0";"0";"0";"0";"0"
"5/08/2002 01:00";"0";"0";"0";"0";"0"
"5/08/2002 02:00";"0";"0";"0";"0";"0"
"5/08/2002 03:00";"0";"0";"0";"0";"0"
"5/08/2002 04:00";"0";"0";"0";"0";"0"
"5/08/2002 05:00";"0";"0";"0";"0";"0"
"5/08/2002 06:00";"0.000213009480359839";"8.0931221615407E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"5/08/2002 07:00";"0.000427637566424743";"1.84558342506862E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"5/08/2002 08:00";"0.000183126160505513";"5.03192935254065E-07";"0.000183629353440767";"1.61000369481131E-05";"0"
"5/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"5/08/2002 19:00";"0";"0";"0";"0";"0"
"5/08/2002 20:00";"0";"0";"0";"0";"0"
"5/08/2002 21:00";"0";"0";"0";"0";"0"
"5/08/2002 22:00";"0";"0";"0";"0";"0"
"5/08/2002 23:00";"0";"0";"0";"0";"0"
"6/08/2002 00:00";"0";"0";"0";"0";"0"
"6/08/2002 01:00";"0";"0";"0";"0";"0"
"6/08/2002 02:00";"0";"0";"0";"0";"0"
"6/08/2002 03:00";"0.000212698267514793";"1.12052506120036E-06";"0.000213818792575993";"1.61000369481131E-05";"0"
"6/08/2002 04:00";"0.000427637567615724";"1.70352260461121E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"6/08/2002 05:00";"0.000427637584400432";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"6/08/2002 06:00";"0.000427637584400432";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"6/08/2002 07:00";"0.000427637584400432";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"6/08/2002 08:00";"0.000277319900175984";"1.12060778117629E-05";"0.000288525977987747";"3.22000738962262E-05";"0"
"6/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"6/08/2002 19:00";"0";"0";"0";"0";"0"
"6/08/2002 20:00";"0";"0";"0";"0";"0"
"6/08/2002 21:00";"0";"0";"0";"0";"0"
"6/08/2002 22:00";"0";"0";"0";"0";"0"
"6/08/2002 23:00";"0";"0";"0";"0";"0"
"7/08/2002 00:00";"0";"0";"0";"0";"0"
"7/08/2002 01:00";"0";"0";"0";"0";"0"
"7/08/2002 02:00";"0.000106643268944486";"8.31721430757551E-06";"0.000114960483252062";"8.05001847405655E-06";"0"
"7/08/2002 03:00";"0.000427611412864503";"2.61722874831225E-08";"0.000427637585151986";"3.22000738962262E-05";"0"
"7/08/2002 04:00";"0.000427637584400438";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"7/08/2002 05:00";"0.000427637584400438";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"7/08/2002 06:00";"0.000427637584400438";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"7/08/2002 07:00";"0.000427637584400438";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"7/08/2002 08:00";"0.000106909396287997";"0";"0.000106909396287997";"1.61000369481131E-05";"0"
"7/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"7/08/2002 19:00";"0";"0";"0";"0";"0"
"7/08/2002 20:00";"0";"0";"0";"0";"0"
"7/08/2002 21:00";"0";"0";"0";"0";"0"
"7/08/2002 22:00";"0";"0";"0";"0";"0"
"7/08/2002 23:00";"0";"0";"0";"0";"0"
"8/08/2002 00:00";"0";"0";"0";"0";"0"
"8/08/2002 01:00";"0";"0";"0";"0";"0"
"8/08/2002 02:00";"0";"0";"0";"0";"0"
"8/08/2002 03:00";"0";"0";"0";"0";"0"
"8/08/2002 04:00";"0";"0";"0";"0";"0"
"8/08/2002 05:00";"0";"0";"0";"0";"0"
"8/08/2002 06:00";"0.000213076547469318";"7.4224510667478E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"8/08/2002 07:00";"0.000427637567727738";"1.69264128131933E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"8/08/2002 08:00";"0.000106909396287997";"0";"0.000106909396287997";"1.61000369481131E-05";"0"
"8/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"8/08/2002 19:00";"0";"0";"0";"0";"0"
"8/08/2002 20:00";"0";"0";"0";"0";"0"
"8/08/2002 21:00";"0";"0";"0";"0";"0"
"8/08/2002 22:00";"0";"0";"0";"0";"0"
"8/08/2002 23:00";"0";"0";"0";"0";"0"
"9/08/2002 00:00";"0";"0";"0";"0";"0"
"9/08/2002 01:00";"0";"0";"0";"0";"0"
"9/08/2002 02:00";"0";"0";"0";"0";"0"
"9/08/2002 03:00";"0";"0";"0";"0";"0"
"9/08/2002 04:00";"0.000213076547469318";"7.4224510667478E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"9/08/2002 05:00";"0.000427637567727738";"1.69264128131933E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"9/08/2002 06:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"9/08/2002 07:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"9/08/2002 08:00";"0.000166675144617399";"1.49414370823505E-05";"0.00018161658169975";"1.61000369481131E-05";"0"
"9/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"9/08/2002 19:00";"0";"0";"0";"0";"0"
"9/08/2002 20:00";"0";"0";"0";"0";"0"
"9/08/2002 21:00";"0";"0";"0";"0";"0"
"9/08/2002 22:00";"0";"0";"0";"0";"0"
"9/08/2002 23:00";"0";"0";"0";"0";"0"
"10/08/2002 00:00";"0";"0";"0";"0";"0"
"10/08/2002 01:00";"0";"0";"0";"0";"0"
"10/08/2002 02:00";"0";"0";"0";"0";"0"
"10/08/2002 03:00";"0";"0";"0";"0";"0"
"10/08/2002 04:00";"0";"0";"0";"0";"0"
"10/08/2002 05:00";"0";"0";"0";"0";"0"
"10/08/2002 06:00";"0.000212609271022181";"1.20952155381266E-06";"0.000213818792575993";"1.61000369481131E-05";"0"
"10/08/2002 07:00";"0.000427637287687364";"2.97464622707083E-10";"0.000427637585151986";"3.22000738962262E-05";"0"
"10/08/2002 08:00";"0.000277028013927325";"1.28403461327702E-05";"0.000289868360060095";"2.41500554221697E-05";"0"
"10/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"10/08/2002 19:00";"0";"0";"0";"0";"0"
"10/08/2002 20:00";"0";"0";"0";"0";"0"
"10/08/2002 21:00";"0";"0";"0";"0";"0"
"10/08/2002 22:00";"0";"0";"0";"0";"0"
"10/08/2002 23:00";"0";"0";"0";"0";"0"
"11/08/2002 00:00";"0";"0";"0";"0";"0"
"11/08/2002 01:00";"0";"0";"0";"0";"0"
"11/08/2002 02:00";"0";"0";"0";"0";"0"
"11/08/2002 03:00";"0";"0";"0";"0";"0"
"11/08/2002 04:00";"0.000213076547469318";"7.4224510667478E-07";"0.000213818792575993";"1.61000369481131E-05";"0"
"11/08/2002 05:00";"0.00042763757320393";"1.12842752087956E-11";"0.000427637585151986";"3.22000738962262E-05";"0"
"11/08/2002 06:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"11/08/2002 07:00";"0.000427637584156315";"0";"0.000427637585151986";"3.22000738962262E-05";"0"
"11/08/2002 08:00";"0.00030284363061898";"5.80953053392489E-06";"0.000308653161152905";"3.22000738962262E-05";"0"
"11/08/2002 09:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 10:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 11:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 12:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 13:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 14:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 15:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 16:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 17:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 18:00";"0";"0";"0";"0";"5E-05"
"11/08/2002 19:00";"0";"0";"0";"0";"0"
"11/08/2002 20:00";"0";"0";"0";"0";"0"
"11/08/2002 21:00";"0";"0";"0";"0";"0"
