"Date/Time";"Lighting";"Heating (Electricity)";"DHW (Electricity)";
;"kW";"kW";"kW";
"17/03/2002 02:00:00";"0";"1.637039";"0";
"17/03/2002 03:00:00";"0";"1.795242";"0";
"17/03/2002 04:00:00";"0";"1.959471";"0";
"17/03/2002 05:00:00";"0";"2.119817";"0";
"17/03/2002 06:00:00";"0";"2.259769";"4.907517";
"17/03/2002 07:00:00";"0";"2.286029";"4.907517";
"17/03/2002 08:00:00";"1.13562";"1.713056";"0";
"17/03/2002 09:00:00";"1.13562";"1.267277";"0";
"17/03/2002 10:00:00";"1.13562";"0.828773";"0";
"17/03/2002 11:00:00";"0";"0.729443";"0";
"17/03/2002 12:00:00";"0";"0.213983";"0";
"17/03/2002 13:00:00";"0";"0";"0";
"17/03/2002 14:00:00";"0";"0";"0";
"17/03/2002 15:00:00";"0";"0";"0";
"17/03/2002 16:00:00";"0";"0";"0";
"17/03/2002 17:00:00";"0";"0";"0";
"17/03/2002 18:00:00";"0";"0";"0";
"17/03/2002 19:00:00";"0";"0";"4.907517";
"17/03/2002 20:00:00";"0.323354";"0.012457";"4.907517";
"17/03/2002 21:00:00";"0.323354";"0.22582";"0";
"17/03/2002 22:00:00";"0.323354";"0.560384";"0";
"17/03/2002 23:00:00";"0.323354";"0.810665";"0";
"17/03/2002";"0";"1.07095";"0";
"18/03/2002 01:00:00";"0";"1.236205";"0";
"18/03/2002 02:00:00";"0";"1.399205";"0";
"18/03/2002 03:00:00";"0";"1.546898";"0";
"18/03/2002 04:00:00";"0";"1.687823";"0";
"18/03/2002 05:00:00";"0";"1.83366";"0";
"18/03/2002 06:00:00";"0";"1.964341";"4.907517";
"18/03/2002 07:00:00";"0";"1.997777";"4.907517";
"18/03/2002 08:00:00";"1.13562";"1.461185";"0";
"18/03/2002 09:00:00";"1.13562";"1.07892";"0";
"18/03/2002 10:00:00";"1.13562";"0.751851";"0";
"18/03/2002 11:00:00";"0";"0.743958";"0";
"18/03/2002 12:00:00";"0";"0.307755";"0";
"18/03/2002 13:00:00";"0";"0.022647";"0";
"18/03/2002 14:00:00";"0";"0";"0";
"18/03/2002 15:00:00";"0";"0";"0";
"18/03/2002 16:00:00";"0";"0";"0";
"18/03/2002 17:00:00";"0";"0";"0";
"18/03/2002 18:00:00";"0";"0.003273";"0";
"18/03/2002 19:00:00";"0";"0.137722";"4.907517";
"18/03/2002 20:00:00";"0.323354";"0.358135";"4.907517";
"18/03/2002 21:00:00";"0.323354";"0.624189";"0";
"18/03/2002 22:00:00";"0.323354";"0.883776";"0";
"18/03/2002 23:00:00";"0.323354";"1.107469";"0";
"18/03/2002";"0";"1.399361";"0";
"19/03/2002 01:00:00";"0";"1.6123";"0";
"19/03/2002 02:00:00";"0";"1.800726";"0";
"19/03/2002 03:00:00";"0";"1.983953";"0";
"19/03/2002 04:00:00";"0";"2.155878";"0";
"19/03/2002 05:00:00";"0";"2.317197";"0";
"19/03/2002 06:00:00";"0";"2.467948";"4.907517";
"19/03/2002 07:00:00";"0";"2.52036";"4.907517";
"19/03/2002 08:00:00";"1.13562";"2.00293";"0";
"19/03/2002 09:00:00";"1.13562";"1.61843";"0";
"19/03/2002 10:00:00";"1.13562";"1.160117";"0";
"19/03/2002 11:00:00";"0";"1.041565";"0";
"19/03/2002 12:00:00";"0";"0.54705";"0";
"19/03/2002 13:00:00";"0";"0.084624";"0";
"19/03/2002 14:00:00";"0";"0";"0";
"19/03/2002 15:00:00";"0";"0";"0";
"19/03/2002 16:00:00";"0";"0";"0";
"19/03/2002 17:00:00";"0";"0";"0";
"19/03/2002 18:00:00";"0";"0";"0";
"19/03/2002 19:00:00";"0";"0";"4.907517";
"19/03/2002 20:00:00";"0.323354";"0.000843";"4.907517";
"19/03/2002 21:00:00";"0.323354";"0.153864";"0";
"19/03/2002 22:00:00";"0.323354";"0.533304";"0";
"19/03/2002 23:00:00";"0.323354";"0.824388";"0";
"19/03/2002";"0";"1.135678";"0";
"20/03/2002 01:00:00";"0";"1.357894";"0";
"20/03/2002 02:00:00";"0";"1.565597";"0";
"20/03/2002 03:00:00";"0";"1.737186";"0";
"20/03/2002 04:00:00";"0";"1.878768";"0";
"20/03/2002 05:00:00";"0";"2.002892";"0";
"20/03/2002 06:00:00";"0";"2.107732";"4.907517";
"20/03/2002 07:00:00";"0";"2.148848";"4.907517";
"20/03/2002 08:00:00";"1.13562";"1.660398";"0";
"20/03/2002 09:00:00";"1.13562";"1.317071";"0";
"20/03/2002 10:00:00";"1.13562";"0.94546";"0";
"20/03/2002 11:00:00";"0";"0.918076";"0";
"20/03/2002 12:00:00";"0";"0.513835";"0";
"20/03/2002 13:00:00";"0";"0.109673";"0";
"20/03/2002 14:00:00";"0";"0";"0";
"20/03/2002 15:00:00";"0";"0";"0";
"20/03/2002 16:00:00";"0";"0";"0";
"20/03/2002 17:00:00";"0";"0";"0";
"20/03/2002 18:00:00";"0";"0";"0";
"20/03/2002 19:00:00";"0";"0.024134";"4.907517";
"20/03/2002 20:00:00";"0.323354";"0.211085";"4.907517";
"20/03/2002 21:00:00";"0.323354";"0.528133";"0";
"20/03/2002 22:00:00";"0.323354";"0.823382";"0";
"20/03/2002 23:00:00";"0.323354";"1.067657";"0";
"20/03/2002";"0";"1.359346";"0";
"21/03/2002 01:00:00";"0";"1.548224";"0";
"21/03/2002 02:00:00";"0";"1.703001";"0";
"21/03/2002 03:00:00";"0";"1.849797";"0";
"21/03/2002 04:00:00";"0";"1.990919";"0";
"21/03/2002 05:00:00";"0";"2.114272";"0";
"21/03/2002 06:00:00";"0";"2.206304";"4.907517";
"21/03/2002 07:00:00";"0";"2.226114";"4.907517";
"21/03/2002 08:00:00";"1.13562";"1.69643";"0";
"21/03/2002 09:00:00";"1.13562";"1.311593";"0";
"21/03/2002 10:00:00";"1.13562";"0.91945";"0";
"21/03/2002 11:00:00";"0";"0.919434";"0";
"21/03/2002 12:00:00";"0";"0.550159";"0";
"21/03/2002 13:00:00";"0";"0.135764";"0";
"21/03/2002 14:00:00";"0";"0";"0";
"21/03/2002 15:00:00";"0";"0";"0";
"21/03/2002 16:00:00";"0";"0";"0";
"21/03/2002 17:00:00";"0";"0";"0";
"21/03/2002 18:00:00";"0";"0.055433";"0";
"21/03/2002 19:00:00";"0";"0.325438";"4.907517";
"21/03/2002 20:00:00";"0.323354";"0.53203";"4.907517";
"21/03/2002 21:00:00";"0.323354";"0.779315";"0";
"21/03/2002 22:00:00";"0.323354";"1.048263";"0";
"21/03/2002 23:00:00";"0.323354";"1.274034";"0";
"21/03/2002";"0";"1.520269";"0";
"22/03/2002 01:00:00";"0";"1.746733";"0";
"22/03/2002 02:00:00";"0";"1.902169";"0";
"22/03/2002 03:00:00";"0";"2.012445";"0";
"22/03/2002 04:00:00";"0";"2.134586";"0";
"22/03/2002 05:00:00";"0";"2.260536";"0";
"22/03/2002 06:00:00";"0";"2.369987";"4.907517";
"22/03/2002 07:00:00";"0";"2.400669";"4.907517";
"22/03/2002 08:00:00";"1.13562";"1.878731";"0";
"22/03/2002 09:00:00";"1.13562";"1.503786";"0";
"22/03/2002 10:00:00";"1.13562";"1.10069";"0";
"22/03/2002 11:00:00";"0";"1.043385";"0";
"22/03/2002 12:00:00";"0";"0.554962";"0";
"22/03/2002 13:00:00";"0";"0.106383";"0";
"22/03/2002 14:00:00";"0";"0";"0";
"22/03/2002 15:00:00";"0";"0";"0";
"22/03/2002 16:00:00";"0";"0";"0";
"22/03/2002 17:00:00";"0";"0";"0";
"22/03/2002 18:00:00";"0";"0";"0";
"22/03/2002 19:00:00";"0";"0.003841";"4.907517";
"22/03/2002 20:00:00";"0.323354";"0.109931";"4.907517";
"22/03/2002 21:00:00";"0.323354";"0.43886";"0";
"22/03/2002 22:00:00";"0.323354";"0.775028";"0";
"22/03/2002 23:00:00";"0.323354";"1.041517";"0";
"22/03/2002";"0";"1.354565";"0";
"23/03/2002 01:00:00";"0";"1.641462";"0";
"23/03/2002 02:00:00";"0";"1.853291";"0";
"23/03/2002 03:00:00";"0";"1.98882";"0";
"23/03/2002 04:00:00";"0";"2.104954";"0";
"23/03/2002 05:00:00";"0";"2.317531";"0";
"23/03/2002 06:00:00";"0";"2.457442";"4.907517";
"23/03/2002 07:00:00";"0";"2.476336";"4.907517";
"23/03/2002 08:00:00";"1.13562";"1.941225";"0";
"23/03/2002 09:00:00";"1.13562";"1.568031";"0";
"23/03/2002 10:00:00";"1.13562";"1.134333";"0";
"23/03/2002 11:00:00";"0";"0.988773";"0";
"23/03/2002 12:00:00";"0";"0.34451";"0";
"23/03/2002 13:00:00";"0";"0.017385";"0";
"23/03/2002 14:00:00";"0";"0";"0";
"23/03/2002 15:00:00";"0";"0";"0";
"23/03/2002 16:00:00";"0";"0";"0";
"23/03/2002 17:00:00";"0";"0";"0";
"23/03/2002 18:00:00";"0";"0";"0";
"23/03/2002 19:00:00";"0";"0";"4.907517";
"23/03/2002 20:00:00";"0.323354";"0.046174";"4.907517";
"23/03/2002 21:00:00";"0.323354";"0.33171";"0";
"23/03/2002 22:00:00";"0.323354";"0.70027";"0";
"23/03/2002 23:00:00";"0.323354";"1.014064";"0";
"23/03/2002";"0";"1.353385";"0";
"24/03/2002 01:00:00";"0";"1.605284";"0";
"24/03/2002 02:00:00";"0";"1.823644";"0";
"24/03/2002 03:00:00";"0";"2.008429";"0";
"24/03/2002 04:00:00";"0";"2.160025";"0";
"24/03/2002 05:00:00";"0";"2.289099";"0";
"24/03/2002 06:00:00";"0";"2.38762";"4.907517";
"24/03/2002 07:00:00";"0";"2.392032";"4.907517";
"24/03/2002 08:00:00";"1.13562";"1.806939";"0";
"24/03/2002 09:00:00";"1.13562";"1.346568";"0";
"24/03/2002 10:00:00";"1.13562";"0.9005";"0";
"24/03/2002 11:00:00";"0";"0.812978";"0";
"24/03/2002 12:00:00";"0";"0.31541";"0";
"24/03/2002 13:00:00";"0";"0.035789";"0";
"24/03/2002 14:00:00";"0";"0";"0";
"24/03/2002 15:00:00";"0";"0";"0";
"24/03/2002 16:00:00";"0";"0";"0";
"24/03/2002 17:00:00";"0";"0";"0";
"24/03/2002 18:00:00";"0";"0";"0";
"24/03/2002 19:00:00";"0";"0.001103";"4.907517";
"24/03/2002 20:00:00";"0.323354";"0.0702";"4.907517";
"24/03/2002 21:00:00";"0.323354";"0.321983";"0";
"24/03/2002 22:00:00";"0.323354";"0.656899";"0";
"24/03/2002 23:00:00";"0.323354";"0.913832";"0";
"24/03/2002";"0";"1.202812";"0";
"25/03/2002 01:00:00";"0";"1.395409";"0";
"25/03/2002 02:00:00";"0";"1.564085";"0";
"25/03/2002 03:00:00";"0";"1.708426";"0";
"25/03/2002 04:00:00";"0";"1.914532";"0";
"25/03/2002 05:00:00";"0";"2.095469";"0";
"25/03/2002 06:00:00";"0";"2.201013";"4.907517";
"25/03/2002 07:00:00";"0";"2.192052";"4.907517";
"25/03/2002 08:00:00";"1.13562";"1.649749";"0";
"25/03/2002 09:00:00";"1.13562";"1.280246";"0";
"25/03/2002 10:00:00";"1.13562";"0.909255";"0";
"25/03/2002 11:00:00";"0";"0.850126";"0";
"25/03/2002 12:00:00";"0";"0.342508";"0";
"25/03/2002 13:00:00";"0";"0.040538";"0";
"25/03/2002 14:00:00";"0";"0";"0";
"25/03/2002 15:00:00";"0";"0";"0";
"25/03/2002 16:00:00";"0";"0";"0";
"25/03/2002 17:00:00";"0";"0";"0";
"25/03/2002 18:00:00";"0";"0";"0";
"25/03/2002 19:00:00";"0";"0";"4.907517";
"25/03/2002 20:00:00";"0.323354";"0.01076";"4.907517";
"25/03/2002 21:00:00";"0.323354";"0.232005";"0";
"25/03/2002 22:00:00";"0.323354";"0.659858";"0";
"25/03/2002 23:00:00";"0.323354";"0.983567";"0";
"25/03/2002";"0";"1.317629";"0";
"26/03/2002 01:00:00";"0";"1.568716";"0";
"26/03/2002 02:00:00";"0";"1.809082";"0";
"26/03/2002 03:00:00";"0";"2.020377";"0";
"26/03/2002 04:00:00";"0";"2.191198";"0";
"26/03/2002 05:00:00";"0";"2.336887";"0";
"26/03/2002 06:00:00";"0";"2.467591";"4.907517";
"26/03/2002 07:00:00";"0";"2.515775";"4.907517";
"26/03/2002 08:00:00";"1.13562";"1.979164";"0";
"26/03/2002 09:00:00";"1.13562";"1.568129";"0";
"26/03/2002 10:00:00";"1.13562";"1.127686";"0";
"26/03/2002 11:00:00";"0";"0.998186";"0";
"26/03/2002 12:00:00";"0";"0.471132";"0";
"26/03/2002 13:00:00";"0";"0.061176";"0";
"26/03/2002 14:00:00";"0";"0";"0";
"26/03/2002 15:00:00";"0";"0";"0";
"26/03/2002 16:00:00";"0";"0";"0";
"26/03/2002 17:00:00";"0";"0";"0";
"26/03/2002 18:00:00";"0";"0";"0";
"26/03/2002 19:00:00";"0";"0";"4.907517";
"26/03/2002 20:00:00";"0.323354";"0.017138";"4.907517";
"26/03/2002 21:00:00";"0.323354";"0.221886";"0";
"26/03/2002 22:00:00";"0.323354";"0.588809";"0";
"26/03/2002 23:00:00";"0.323354";"0.892049";"0";
"26/03/2002";"0";"1.26972";"0";
"27/03/2002 01:00:00";"0";"1.542846";"0";
"27/03/2002 02:00:00";"0";"1.773272";"0";
"27/03/2002 03:00:00";"0";"1.97514";"0";
"27/03/2002 04:00:00";"0";"2.170193";"0";
"27/03/2002 05:00:00";"0";"2.33832";"0";
"27/03/2002 06:00:00";"0";"2.479927";"4.907517";
"27/03/2002 07:00:00";"0";"2.531235";"4.907517";
"27/03/2002 08:00:00";"1.13562";"2.009554";"0";
"27/03/2002 09:00:00";"1.13562";"1.609455";"0";
"27/03/2002 10:00:00";"1.13562";"1.151523";"0";
"27/03/2002 11:00:00";"0";"0.977921";"0";
"27/03/2002 12:00:00";"0";"0.37885";"0";
"27/03/2002 13:00:00";"0";"0.041149";"0";
"27/03/2002 14:00:00";"0";"0";"0";
"27/03/2002 15:00:00";"0";"0";"0";
"27/03/2002 16:00:00";"0";"0";"0";
"27/03/2002 17:00:00";"0";"0";"0";
"27/03/2002 18:00:00";"0";"0";"0";
"27/03/2002 19:00:00";"0";"0";"4.907517";
"27/03/2002 20:00:00";"0.323354";"0.017875";"4.907517";
"27/03/2002 21:00:00";"0.323354";"0.25332";"0";
"27/03/2002 22:00:00";"0.323354";"0.709439";"0";
"27/03/2002 23:00:00";"0.323354";"1.022663";"0";
"27/03/2002";"0";"1.339046";"0";
"28/03/2002 01:00:00";"0";"1.623087";"0";
"28/03/2002 02:00:00";"0";"1.857402";"0";
"28/03/2002 03:00:00";"0";"2.007458";"0";
"28/03/2002 04:00:00";"0";"2.182296";"0";
"28/03/2002 05:00:00";"0";"2.281603";"0";
"28/03/2002 06:00:00";"0";"2.332323";"4.907517";
"28/03/2002 07:00:00";"0";"2.311514";"4.907517";
"28/03/2002 08:00:00";"1.13562";"1.748365";"0";
"28/03/2002 09:00:00";"1.13562";"1.353184";"0";
"28/03/2002 10:00:00";"1.13562";"0.955476";"0";
"28/03/2002 11:00:00";"0";"0.899116";"0";
"28/03/2002 12:00:00";"0";"0.430373";"0";
"28/03/2002 13:00:00";"0";"0.130764";"0";
"28/03/2002 14:00:00";"0";"0.007365";"0";
"28/03/2002 15:00:00";"0";"0";"0";
"28/03/2002 16:00:00";"0";"0";"0";
"28/03/2002 17:00:00";"0";"0";"0";
"28/03/2002 18:00:00";"0";"0";"0";
"28/03/2002 19:00:00";"0";"0.004308";"4.907517";
"28/03/2002 20:00:00";"0.323354";"0.081402";"4.907517";
"28/03/2002 21:00:00";"0.323354";"0.328911";"0";
"28/03/2002 22:00:00";"0.323354";"0.66197";"0";
"28/03/2002 23:00:00";"0.323354";"0.919063";"0";
"28/03/2002";"0";"1.23696";"0";
"29/03/2002 01:00:00";"0";"1.448502";"0";
"29/03/2002 02:00:00";"0";"1.625224";"0";
"29/03/2002 03:00:00";"0";"1.782865";"0";
"29/03/2002 04:00:00";"0";"1.910486";"0";
"29/03/2002 05:00:00";"0";"2.011915";"0";
"29/03/2002 06:00:00";"0";"2.08984";"4.907517";
"29/03/2002 07:00:00";"0";"2.097991";"4.907517";
"29/03/2002 08:00:00";"1.13562";"1.576279";"0";
"29/03/2002 09:00:00";"1.13562";"1.195328";"0";
"29/03/2002 10:00:00";"1.13562";"0.802271";"0";
"29/03/2002 11:00:00";"0";"0.732058";"0";
"29/03/2002 12:00:00";"0";"0.240527";"0";
"29/03/2002 13:00:00";"0";"0.003334";"0";
"29/03/2002 14:00:00";"0";"0";"0";
"29/03/2002 15:00:00";"0";"0";"0";
"29/03/2002 16:00:00";"0";"0";"0";
"29/03/2002 17:00:00";"0";"0";"0";
"29/03/2002 18:00:00";"0";"0";"0";
"29/03/2002 19:00:00";"0";"0.020535";"4.907517";
"29/03/2002 20:00:00";"0.323354";"0.173876";"4.907517";
"29/03/2002 21:00:00";"0.323354";"0.496274";"0";
"29/03/2002 22:00:00";"0.323354";"0.863552";"0";
"29/03/2002 23:00:00";"0.323354";"1.144503";"0";
"29/03/2002";"0";"1.468569";"0";
"30/03/2002 01:00:00";"0";"1.671452";"0";
"30/03/2002 02:00:00";"0";"1.806869";"0";
"30/03/2002 03:00:00";"0";"1.921451";"0";
"30/03/2002 04:00:00";"0";"2.024755";"0";
"30/03/2002 05:00:00";"0";"2.13343";"0";
"30/03/2002 06:00:00";"0";"2.22097";"4.907517";
"30/03/2002 07:00:00";"0";"2.244597";"4.907517";
"30/03/2002 08:00:00";"1.13562";"1.752397";"0";
"30/03/2002 09:00:00";"1.13562";"1.429491";"0";
"30/03/2002 10:00:00";"1.13562";"1.059927";"0";
"30/03/2002 11:00:00";"0";"0.970998";"0";
"30/03/2002 12:00:00";"0";"0.488586";"0";
"30/03/2002 13:00:00";"0";"0.062388";"0";
"30/03/2002 14:00:00";"0";"0";"0";
"30/03/2002 15:00:00";"0";"0";"0";
"30/03/2002 16:00:00";"0";"0";"0";
"30/03/2002 17:00:00";"0";"0";"0";
"30/03/2002 18:00:00";"0";"0";"0";
"30/03/2002 19:00:00";"0";"0.004424";"4.907517";
"30/03/2002 20:00:00";"0.323354";"0.12447";"4.907517";
"30/03/2002 21:00:00";"0.323354";"0.449852";"0";
"30/03/2002 22:00:00";"0.323354";"0.784415";"0";
"30/03/2002 23:00:00";"0.323354";"1.062977";"0";
"30/03/2002";"0";"1.386876";"0";
"31/03/2002 01:00:00";"0";"1.605167";"0";
"31/03/2002 02:00:00";"0";"1.769217";"0";
"31/03/2002 03:00:00";"0";"1.90003";"0";
"31/03/2002 04:00:00";"0";"2.011914";"0";
"31/03/2002 05:00:00";"0";"2.114914";"0";
"31/03/2002 06:00:00";"0";"2.213408";"4.907517";
"31/03/2002 07:00:00";"0";"2.23321";"4.907517";
"31/03/2002 08:00:00";"1.13562";"1.688132";"0";
"31/03/2002 09:00:00";"1.13562";"1.276749";"0";
"31/03/2002 10:00:00";"1.13562";"0.86973";"0";
"31/03/2002 11:00:00";"0";"0.805296";"0";
"31/03/2002 12:00:00";"0";"0.307369";"0";
"31/03/2002 13:00:00";"0";"0.035062";"0";
"31/03/2002 14:00:00";"0";"0";"0";
"31/03/2002 15:00:00";"0";"0";"0";
"31/03/2002 16:00:00";"0";"0";"0";
"31/03/2002 17:00:00";"0";"0";"0";
"31/03/2002 18:00:00";"0";"0";"0";
"31/03/2002 19:00:00";"0";"0";"4.907517";
"31/03/2002 20:00:00";"0.323354";"0";"4.907517";
"31/03/2002 21:00:00";"0.323354";"0.057836";"0";
"31/03/2002 22:00:00";"0.323354";"0.355745";"0";
"31/03/2002 23:00:00";"0.323354";"0.727696";"0";
"31/03/2002";"0";"1.014949";"0";
"1/04/2002 01:00:00";"0";"1.2001";"0";
"1/04/2002 02:00:00";"0";"1.383958";"0";
"1/04/2002 03:00:00";"0";"1.544949";"0";
"1/04/2002 04:00:00";"0";"1.681144";"0";
"1/04/2002 05:00:00";"0";"1.790894";"0";
"1/04/2002 06:00:00";"0";"1.882096";"4.907517";
"1/04/2002 07:00:00";"0";"1.891546";"4.907517";
"1/04/2002 08:00:00";"1.13562";"1.348329";"0";
"1/04/2002 09:00:00";"1.13562";"0.982095";"0";
"1/04/2002 10:00:00";"1.13562";"0.635805";"0";
"1/04/2002 11:00:00";"0";"0.557299";"0";
"1/04/2002 12:00:00";"0";"0.157381";"0";
"1/04/2002 13:00:00";"0";"0.002344";"0";
"1/04/2002 14:00:00";"0";"0";"0";
"1/04/2002 15:00:00";"0";"0";"0";
"1/04/2002 16:00:00";"0";"0";"0";
"1/04/2002 17:00:00";"0";"0";"0";
"1/04/2002 18:00:00";"0";"0";"0";
"1/04/2002 19:00:00";"0";"0";"4.907517";
"1/04/2002 20:00:00";"0.323354";"0.037374";"4.907517";
"1/04/2002 21:00:00";"0.323354";"0.25194";"0";
"1/04/2002 22:00:00";"0.323354";"0.589612";"0";
"1/04/2002 23:00:00";"0.323354";"0.849058";"0";
"1/04/2002";"0";"1.11037";"0";
"2/04/2002 01:00:00";"0";"1.285077";"0";
"2/04/2002 02:00:00";"0";"1.444156";"0";
"2/04/2002 03:00:00";"0";"1.589384";"0";
"2/04/2002 04:00:00";"0";"1.714233";"0";
"2/04/2002 05:00:00";"0";"1.824521";"0";
"2/04/2002 06:00:00";"0";"1.934005";"4.907517";
"2/04/2002 07:00:00";"0";"1.964382";"4.907517";
"2/04/2002 08:00:00";"1.13562";"1.415154";"0";
"2/04/2002 09:00:00";"1.13562";"1.010054";"0";
"2/04/2002 10:00:00";"1.13562";"0.658677";"0";
"2/04/2002 11:00:00";"0";"0.630909";"0";
"2/04/2002 12:00:00";"0";"0.211379";"0";
"2/04/2002 13:00:00";"0";"0.003553";"0";
"2/04/2002 14:00:00";"0";"0";"0";
"2/04/2002 15:00:00";"0";"0";"0";
"2/04/2002 16:00:00";"0";"0";"0";
"2/04/2002 17:00:00";"0";"0";"0";
"2/04/2002 18:00:00";"0";"0";"0";
"2/04/2002 19:00:00";"0";"0";"4.907517";
"2/04/2002 20:00:00";"0.323354";"0.011662";"4.907517";
"2/04/2002 21:00:00";"0.323354";"0.195017";"0";
"2/04/2002 22:00:00";"0.323354";"0.543538";"0";
"2/04/2002 23:00:00";"0.323354";"0.825991";"0";
"2/04/2002";"0";"1.129171";"0";
"3/04/2002 01:00:00";"0";"1.324546";"0";
"3/04/2002 02:00:00";"0";"1.492972";"0";
"3/04/2002 03:00:00";"0";"1.645529";"0";
"3/04/2002 04:00:00";"0";"1.790567";"0";
"3/04/2002 05:00:00";"0";"1.933753";"0";
"3/04/2002 06:00:00";"0";"2.065568";"4.907517";
"3/04/2002 07:00:00";"0";"2.110669";"4.907517";
"3/04/2002 08:00:00";"1.13562";"1.583151";"0";
"3/04/2002 09:00:00";"1.13562";"1.178964";"0";
"3/04/2002 10:00:00";"1.13562";"0.769794";"0";
"3/04/2002 11:00:00";"0";"0.628207";"0";
"3/04/2002 12:00:00";"0";"0.15774";"0";
"3/04/2002 13:00:00";"0";"0";"0";
"3/04/2002 14:00:00";"0";"0";"0";
"3/04/2002 15:00:00";"0";"0";"0";
"3/04/2002 16:00:00";"0";"0";"0";
"3/04/2002 17:00:00";"0";"0";"0";
"3/04/2002 18:00:00";"0";"0";"0";
"3/04/2002 19:00:00";"0";"0";"4.907517";
"3/04/2002 20:00:00";"0.323354";"0.01706";"4.907517";
"3/04/2002 21:00:00";"0.323354";"0.232942";"0";
"3/04/2002 22:00:00";"0.323354";"0.630684";"0";
"3/04/2002 23:00:00";"0.323354";"0.940525";"0";
"3/04/2002";"0";"1.244855";"0";
"4/04/2002 01:00:00";"0";"1.519234";"0";
"4/04/2002 02:00:00";"0";"1.7181";"0";
"4/04/2002 03:00:00";"0";"1.876731";"0";
"4/04/2002 04:00:00";"0";"2.032151";"0";
"4/04/2002 05:00:00";"0";"2.162087";"0";
"4/04/2002 06:00:00";"0";"2.275389";"4.907517";
"4/04/2002 07:00:00";"0";"2.295617";"4.907517";
"4/04/2002 08:00:00";"1.13562";"1.716286";"0";
"4/04/2002 09:00:00";"1.13562";"1.251377";"0";
"4/04/2002 10:00:00";"1.13562";"0.818566";"0";
"4/04/2002 11:00:00";"0";"0.807847";"0";
"4/04/2002 12:00:00";"0";"0.431708";"0";
"4/04/2002 13:00:00";"0";"0.119422";"0";
"4/04/2002 14:00:00";"0";"0.005279";"0";
"4/04/2002 15:00:00";"0";"0";"0";
"4/04/2002 16:00:00";"0";"0";"0";
"4/04/2002 17:00:00";"0";"0";"0";
"4/04/2002 18:00:00";"0";"0.000901";"0";
"4/04/2002 19:00:00";"0";"0.123388";"4.907517";
"4/04/2002 20:00:00";"0.323354";"0.375658";"4.907517";
"4/04/2002 21:00:00";"0.323354";"0.734903";"0";
"4/04/2002 22:00:00";"0.323354";"1.041119";"0";
"4/04/2002 23:00:00";"0.323354";"1.291806";"0";
"4/04/2002";"0";"1.595894";"0";
"5/04/2002 01:00:00";"0";"1.808801";"0";
"5/04/2002 02:00:00";"0";"1.987164";"0";
"5/04/2002 03:00:00";"0";"2.142514";"0";
"5/04/2002 04:00:00";"0";"2.273637";"0";
"5/04/2002 05:00:00";"0";"2.389672";"0";
"5/04/2002 06:00:00";"0";"2.4871";"4.907517";
"5/04/2002 07:00:00";"0";"2.482946";"4.907517";
"5/04/2002 08:00:00";"1.13562";"1.879601";"0";
"5/04/2002 09:00:00";"1.13562";"1.386109";"0";
"5/04/2002 10:00:00";"1.13562";"0.868336";"0";
"5/04/2002 11:00:00";"0";"0.747453";"0";
"5/04/2002 12:00:00";"0";"0.282785";"0";
"5/04/2002 13:00:00";"0";"0.020558";"0";
"5/04/2002 14:00:00";"0";"0";"0";
"5/04/2002 15:00:00";"0";"0";"0";
"5/04/2002 16:00:00";"0";"0";"0";
"5/04/2002 17:00:00";"0";"0";"0";
"5/04/2002 18:00:00";"0";"0";"0";
"5/04/2002 19:00:00";"0";"0.0002";"4.907517";
"5/04/2002 20:00:00";"0.323354";"0.091503";"4.907517";
"5/04/2002 21:00:00";"0.323354";"0.429016";"0";
"5/04/2002 22:00:00";"0.323354";"0.783881";"0";
"5/04/2002 23:00:00";"0.323354";"1.046677";"0";
"5/04/2002";"0";"1.324848";"0";
"6/04/2002 01:00:00";"0";"1.535951";"0";
"6/04/2002 02:00:00";"0";"1.729554";"0";
"6/04/2002 03:00:00";"0";"1.901519";"0";
"6/04/2002 04:00:00";"0";"2.04606";"0";
"6/04/2002 05:00:00";"0";"2.168226";"0";
"6/04/2002 06:00:00";"0";"2.245482";"4.907517";
"6/04/2002 07:00:00";"0";"2.23936";"4.907517";
"6/04/2002 08:00:00";"1.13562";"1.70396";"0";
"6/04/2002 09:00:00";"1.13562";"1.327662";"0";
"6/04/2002 10:00:00";"1.13562";"0.925115";"0";
"6/04/2002 11:00:00";"0";"0.891615";"0";
"6/04/2002 12:00:00";"0";"0.397659";"0";
"6/04/2002 13:00:00";"0";"0.032591";"0";
"6/04/2002 14:00:00";"0";"0";"0";
"6/04/2002 15:00:00";"0";"0";"0";
"6/04/2002 16:00:00";"0";"0";"0";
"6/04/2002 17:00:00";"0";"0";"0";
"6/04/2002 18:00:00";"0";"0";"0";
"6/04/2002 19:00:00";"0";"0";"4.907517";
"6/04/2002 20:00:00";"0.323354";"0.080227";"4.907517";
"6/04/2002 21:00:00";"0.323354";"0.389233";"0";
"6/04/2002 22:00:00";"0.323354";"0.765228";"0";
"6/04/2002 23:00:00";"0.323354";"1.054873";"0";
"6/04/2002";"0";"1.380155";"0";
"7/04/2002 01:00:00";"0";"1.621891";"0";
"7/04/2002 02:00:00";"0";"1.840511";"0";
"7/04/2002 03:00:00";"0";"2.021978";"0";
"7/04/2002 04:00:00";"0";"2.156758";"0";
"7/04/2002 05:00:00";"0";"2.261504";"0";
