,Date,Bomba auxiliar loop,3686 HEATED FLOOR,Calentador auxiliar,Bomba solar loop
2483,14/04/2002 12:00,4.48711497009308,45.6542256608963,430.832629595459,1.42450142450142
2484,14/04/2002 13:00,4.21017096221699,49.023737660252,430.832629595459,1.42450142450142
2485,14/04/2002 14:00,3.82521289887739,51.1427719208486,430.832629595459,1.42450142450142
2486,14/04/2002 15:00,3.56007575526354,50.7906179643801,430.832629595459,1.42450142450142
2487,14/04/2002 16:00,3.48268088375535,46.7082764045018,430.832629595459,1.42450142450142
2488,14/04/2002 17:00,3.42461165166998,39.5530633084613,430.832629595459,0.0
2489,14/04/2002 18:00,3.83030726855048,35.3802145680793,430.832629595459,0.0
2490,14/04/2002 19:00,4.30768822292476,32.1992397707631,430.832629595459,0.0
2491,14/04/2002 20:00,4.48740281598417,31.5492046754855,430.832629595459,0.0
2492,14/04/2002 21:00,4.48740595630829,31.7772638847232,430.832629595459,0.0
2493,14/04/2002 22:00,4.48740083349774,31.9728587465346,430.832629595459,0.0
2494,14/04/2002 23:00,4.48738780813408,32.2016412813571,430.832629595459,0.0
2495,15/04/2002 00:00,4.4873671262404,32.4739442405541,430.832629595459,0.0
2496,15/04/2002 01:00,4.48733810554705,32.8124508517135,430.832629595459,0.0
2497,15/04/2002 02:00,4.48730094924734,33.1941195463557,430.832629595459,0.0
2498,15/04/2002 03:00,4.48725683742655,33.5942359815163,430.832629595459,0.0
2499,15/04/2002 04:00,4.48720639950684,34.0150986455785,430.832629595459,0.0
2500,15/04/2002 05:00,4.48714987262711,34.4637590195222,430.832629595459,0.0
2501,15/04/2002 06:00,4.48708710958495,34.9536457618029,430.832629595459,0.0
2502,15/04/2002 07:00,4.48701883004875,35.4650999258483,430.832629595459,0.0
2503,15/04/2002 08:00,4.48694713128979,34.4686592390834,430.832629595459,0.0
2504,15/04/2002 09:00,4.48689476743401,39.013403215004,430.832629595459,1.42450142450142
2505,15/04/2002 10:00,4.48688223850609,46.2509196918161,430.832629595459,1.42450142450142
2506,15/04/2002 11:00,4.48689979617727,50.2242868305285,430.832629595459,1.42450142450142
2507,15/04/2002 12:00,3.8442796669959,57.1558372234511,430.832629595459,1.42450142450142
2508,15/04/2002 13:00,2.95181596757003,65.226887023349,430.832629595459,1.42450142450142
2509,15/04/2002 14:00,2.05456347767518,63.4396137147634,430.832629595459,1.42450142450142
2510,15/04/2002 15:00,1.59732810195449,61.1541212386099,430.832629595459,1.42450142450142
2511,15/04/2002 16:00,1.70358385691607,56.5843854730112,430.832629595459,1.42450142450142
2512,15/04/2002 17:00,1.70514496718939,48.8814460785241,430.832629595459,0.0
2513,15/04/2002 18:00,2.28650059317878,40.445270810749,430.832629595459,0.0
2514,15/04/2002 19:00,3.06703585754058,36.6638332135385,430.832629595459,0.0
2515,15/04/2002 20:00,3.76107294307573,34.4130468069922,430.832629595459,0.0
2516,15/04/2002 21:00,4.24448870828931,31.5395763159211,430.832629595459,0.0
2517,15/04/2002 22:00,4.48743111042942,30.7144059712753,430.832629595459,0.0
2518,15/04/2002 23:00,4.48743186196532,31.1430235246013,430.832629595459,0.0
2519,16/04/2002 00:00,4.48742182190838,31.5446985261804,430.832629595459,0.0
2520,16/04/2002 01:00,4.48740080722805,32.0028858768384,430.832629595459,0.0
2521,16/04/2002 02:00,4.4873695643988,32.4976165975073,430.832629595459,0.0
2522,16/04/2002 03:00,4.48733003601886,32.9925308467085,430.832629595459,0.0
2523,16/04/2002 04:00,4.48728387412816,33.4764646052723,430.832629595459,0.0
2524,16/04/2002 05:00,4.48723218716506,33.9511138205048,430.832629595459,0.0
2525,16/04/2002 06:00,4.48717539290431,34.4298615646775,430.832629595459,0.0
2526,16/04/2002 07:00,4.48711447416605,34.8979567187759,430.832629595459,0.0
2527,16/04/2002 08:00,4.48705111673608,33.9409537052365,430.832629595459,0.0
2528,16/04/2002 09:00,4.48700273973033,36.9290457803029,430.832629595459,1.42450142450142
2529,16/04/2002 10:00,4.4869815644116,40.3715864708629,430.832629595459,1.42450142450142
2530,16/04/2002 11:00,4.48697974768918,41.6735518565659,430.832629595459,1.42450142450142
2531,16/04/2002 12:00,4.48699599297561,43.1696414247061,430.832629595459,1.42450142450142
2532,16/04/2002 13:00,4.46438394553582,43.9081764301542,430.832629595459,1.42450142450142
2533,16/04/2002 14:00,4.16401371388235,46.6482328009852,430.832629595459,1.42450142450142
2534,16/04/2002 15:00,3.7368879541339,48.6474384685246,430.832629595459,1.42450142450142
2535,16/04/2002 16:00,3.18919822113707,44.185744845391,430.832629595459,1.42450142450142
2536,16/04/2002 17:00,3.29658712284823,37.703834917349,430.832629595459,0.0
2537,16/04/2002 18:00,3.70735487345743,35.0845639800672,430.832629595459,0.0
2538,16/04/2002 19:00,4.1577397967612,32.4984233262323,430.832629595459,0.0
2539,16/04/2002 20:00,4.47375224337456,30.989379476767,430.832629595459,0.0
2540,16/04/2002 21:00,4.48731535416524,31.1263805085509,430.832629595459,0.0
